0.2229523
0.07347127
8.701465
4.9122033
132.9021
11.016014
0.007381709
527.79425
0.05084281
0.13783847
4.909007
0.40114057
162.17918
43.711033
75.62583
83.24725
94.31187
34.697575
0.2041334
0.86866724
0.07330064
57.773136
0.07409547
0.7060598
1.27118
0.59005195
0.89313847
8.225043
95.68761
0.58827966
2.3895056
0.38810343
0.8895916
6.1454387
2.9955547
3.6573904
0.006293116
18.156406
0.3432308
63.8673
0.4014796
0.001322339
0.21217944
0.040053178
0.0281674
0.23423956
2.4991782
2.7189806
0.5089723
0.65976936
0.32388106
4.4162602
-1.9588084
2.7727287
265.23624
0.5452188
25112.732
5151.5527
40.37309
76.51459
3.9400709
2.8210056
27.893944
3.8204076
716.48065
271.6735
561.44867
919.0274
26.661179
661.6435
645.19165
620.78613
575.969
48.56431
794.3523
645.86914
6982.6885
0.016358277
360.45148
